Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue
571824,23035,DRAWER KNOB CERAMIC IVORY,12,2011-10-19 11:49:00,1.45,12472,Germany,17.4
571845,23270,SET OF 2 CERAMIC PAINTED HEARTS ,6,2011-10-19 12:34:00,1.45,16869,United Kingdom,8.7
571846,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,2011-10-19 12:35:00,1.45,17841,United Kingdom,8.7
571848,72799E,IVORY PILLAR CANDLE SILVER FLOCK,6,2011-10-19 12:50:00,2.95,13576,United Kingdom,17.700000000000003
571883,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-10-19 13:58:00,2.95,14704,United Kingdom,2.95
571917,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-10-19 15:46:00,0.42,13078,United Kingdom,10.5
571940,22189,CREAM HEART CARD HOLDER,4,2011-10-20 09:57:00,3.95,15301,United Kingdom,15.8
572023,22113,GREY HEART HOT WATER BOTTLE,4,2011-10-20 11:03:00,4.25,17764,United Kingdom,17.0
572025,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-10-20 11:30:00,1.45,17651,United Kingdom,17.4
572028,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-10-20 11:47:00,4.25,15296,United Kingdom,17.0
572037,22563,HAPPY STENCIL CRAFT,6,2011-10-20 12:07:00,1.25,17365,United Kingdom,7.5
572066,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2011-10-20 13:07:00,4.95,15159,United Kingdom,29.700000000000003
572103,21821,GLITTER STAR GARLAND WITH BELLS ,1,2011-10-20 15:57:00,3.75,17571,United Kingdom,3.75
572194,21620,SET OF 4 ROSE BOTANICAL CANDLES,1,2011-10-21 11:43:00,1.25,17832,United Kingdom,1.25
572196,22189,CREAM HEART CARD HOLDER,120,2011-10-21 11:54:00,2.31,18102,United Kingdom,277.2
572289,21351,CINAMMON & ORANGE WREATH,1,2011-10-23 12:37:00,6.75,13782,United Kingdom,6.75
572301,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2011-10-23 14:41:00,2.95,16794,United Kingdom,2.95
572302,21328,BALLOONS  WRITING SET ,3,2011-10-23 14:47:00,1.65,15427,United Kingdom,4.949999999999999
572338,84661C,PINK SQUARE TABLE CLOCK,6,2011-10-24 10:30:00,2.55,15380,United Kingdom,15.299999999999999
572475,22090,PAPER BUNTING RETROSPOT,1,2011-10-24 13:37:00,2.95,15271,United Kingdom,2.95
572483,20847,ZINC HEART LATTICE CHARGER LARGE,1,2011-10-24 13:50:00,3.75,16444,United Kingdom,3.75
572513,23419,HOME SWEET HOME BOTTLE ,2,2011-10-24 14:36:00,2.08,16728,United Kingdom,4.16
572513,23167,SMALL CERAMIC TOP STORAGE JAR ,4,2011-10-24 14:36:00,0.83,16728,United Kingdom,3.32
572513,72799F,IVORY PILLAR CANDLE GOLD FLOCK,1,2011-10-24 14:36:00,2.95,16728,United Kingdom,2.95
572528,23122,PARTY CHARMS 50 PIECES,2,2011-10-24 15:43:00,0.83,13176,United Kingdom,1.66
572563,85099F,JUMBO BAG STRAWBERRY,10,2011-10-25 09:31:00,2.08,12928,United Kingdom,20.8
572613,22784,LANTERN CREAM GAZEBO ,3,2011-10-25 11:28:00,4.95,15345,United Kingdom,14.850000000000001
572650,22386,JUMBO BAG PINK POLKADOT,3,2011-10-25 12:00:00,2.08,15506,United Kingdom,6.24
572655,22654,DELUXE SEWING KIT ,3,2011-10-25 12:20:00,5.95,16708,United Kingdom,17.85
572682,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-10-25 13:52:00,3.75,17928,United Kingdom,15.0
572688,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-10-25 14:09:00,0.39,13028,United Kingdom,9.36
572755,22936,BAKING MOULD ROSE WHITE CHOCOLATE,2,2011-10-25 17:31:00,3.25,13601,United Kingdom,6.5
572755,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,2,2011-10-25 17:31:00,0.55,13601,United Kingdom,1.1
572763,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-10-26 09:54:00,2.95,12812,Japan,17.700000000000003
572872,22090,PAPER BUNTING RETROSPOT,2,2011-10-26 13:27:00,2.95,15320,United Kingdom,5.9
572889,23559,WOODLAND BUNNIES LOLLY MAKERS,2,2011-10-26 13:56:00,2.08,12748,United Kingdom,4.16
572913,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,2011-10-26 16:21:00,4.25,15993,United Kingdom,8.5
572946,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-10-27 10:36:00,0.85,13988,United Kingdom,10.2
573033,23196,VINTAGE LEAF MAGNETIC NOTEPAD,8,2011-10-27 13:41:00,1.45,14099,United Kingdom,11.6
573074,22624,IVORY KITCHEN SCALES,2,2011-10-27 14:03:00,8.5,16265,United Kingdom,17.0
573085,23397,FOOT STOOL HOME SWEET HOME ,2,2011-10-27 14:27:00,9.95,14441,United Kingdom,19.9
573100,22630,DOLLY GIRL LUNCH BOX,12,2011-10-27 14:49:00,1.95,17528,United Kingdom,23.4
573151,21733,RED HANGING HEART T-LIGHT HOLDER,3,2011-10-27 20:09:00,2.95,17602,United Kingdom,8.850000000000001
573153,23286,BLUE VINTAGE SPOT BEAKER,8,2011-10-28 07:39:00,0.85,12678,France,6.8
573153,22554,PLASTERS IN TIN WOODLAND ANIMALS,84,2011-10-28 07:39:00,1.65,12678,France,138.6
573269,22383,LUNCH BAG SUKI DESIGN ,1,2011-10-28 13:00:00,1.65,16764,United Kingdom,1.65
573289,22727,ALARM CLOCK BAKELIKE RED ,8,2011-10-28 14:44:00,3.75,12705,Germany,30.0
573311,21441,BLUE BIRDHOUSE DECORATION,3,2011-10-28 16:45:00,0.85,14071,United Kingdom,2.55
573320,22605,WOODEN CROQUET GARDEN SET,8,2011-10-30 10:29:00,12.75,15513,United Kingdom,102.0
573323,23332,IVORY WICKER HEART LARGE,12,2011-10-30 10:54:00,1.65,15708,United Kingdom,19.799999999999997
573343,21584,RETROSPOT SMALL TUBE MATCHES,4,2011-10-30 11:59:00,1.65,13566,United Kingdom,6.6
573361,23583,LUNCH BAG PAISLEY PARK  ,7,2011-10-30 12:53:00,1.65,14456,United Kingdom,11.549999999999999
573375,23209,LUNCH BAG VINTAGE DOILY ,10,2011-10-30 13:42:00,1.65,15521,United Kingdom,16.5
573406,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-10-30 15:57:00,8.5,14112,United Kingdom,17.0
573407,23419,HOME SWEET HOME BOTTLE ,1,2011-10-30 15:58:00,2.08,18067,United Kingdom,2.08
573428,22820,GIFT BAG BIRTHDAY,24,2011-10-31 10:19:00,0.65,12571,France,15.600000000000001
573496,21668,RED STRIPE CERAMIC DRAWER KNOB,1,2011-10-31 11:59:00,1.45,17841,United Kingdom,1.45
573511,22374,AIRLINE BAG VINTAGE JET SET RED,8,2011-10-31 12:25:00,4.25,12347,Iceland,34.0
573546,21463,MIRRORED DISCO BALL ,4,2011-10-31 13:13:00,5.95,15974,United Kingdom,23.8
573582,21892,TRADITIONAL WOODEN CATCH CUP GAME ,24,2011-10-31 14:23:00,1.25,16633,United Kingdom,30.0
573584,22892,SET OF SALT AND PEPPER TOADSTOOLS,24,2011-10-31 14:36:00,1.25,16705,United Kingdom,30.0
573871,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2011-11-01 12:34:00,7.95,14426,United Kingdom,15.9
573993,23348,CHILDRENS TOY COOKING UTENSIL SET,6,2011-11-02 11:23:00,2.08,16790,United Kingdom,12.48
574035,85231B,CINAMMON SET OF 9 T-LIGHTS,1,2011-11-02 12:45:00,0.85,14606,United Kingdom,0.85
574040,23439,HAND WARMER RED LOVE HEART,1,2011-11-02 13:01:00,2.1,14974,United Kingdom,2.1
574052,84559A,3D SHEET OF DOG STICKERS,1,2011-11-02 13:50:00,0.85,16706,United Kingdom,0.85
574149,23485,BOTANICAL GARDENS WALL CLOCK ,1,2011-11-03 11:29:00,25.0,13709,United Kingdom,25.0
574194,21754,HOME BUILDING BLOCK WORD,6,2011-11-03 11:58:00,6.25,15227,United Kingdom,37.5
574265,23470,CARD HOLDER LOVE BIRD LARGE ,2,2011-11-03 14:17:00,6.25,15605,United Kingdom,12.5
574314,23541,WALL ART CLASSIC PUDDINGS ,2,2011-11-03 17:48:00,8.25,13500,United Kingdom,16.5
574393,23222,CHRISTMAS TREE HANGING GOLD,12,2011-11-04 11:06:00,0.83,13313,United Kingdom,9.959999999999999
574470,16237,SLEEPING CAT ERASERS,5,2011-11-04 11:56:00,0.21,12748,United Kingdom,1.05
574478,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-11-04 12:27:00,4.95,17203,United Kingdom,4.95
574481,23084,RABBIT NIGHT LIGHT,4,2011-11-04 12:45:00,2.08,18022,United Kingdom,8.32
574533,22865,HAND WARMER OWL DESIGN,24,2011-11-04 14:24:00,2.1,12928,United Kingdom,50.400000000000006
574536,22555,PLASTERS IN TIN STRONGMAN,3,2011-11-04 14:35:00,1.65,15707,United Kingdom,4.949999999999999
574547,23006,TRAVEL CARD WALLET FLOWER MEADOW,1,2011-11-04 15:08:00,0.42,17841,United Kingdom,0.42
574555,23503,PLAYING CARDS KEEP CALM & CARRY ON,4,2011-11-04 15:29:00,1.25,16426,United Kingdom,5.0
574671,23481,PEARLISED IVORY HEART SMALL ,3,2011-11-06 12:23:00,1.25,16744,United Kingdom,3.75
574675,23355,HOT WATER BOTTLE KEEP CALM,2,2011-11-06 12:31:00,4.95,17289,United Kingdom,9.9
574682,23344,JUMBO BAG 50'S CHRISTMAS ,5,2011-11-06 12:44:00,2.08,14963,United Kingdom,10.4
574686,21704,BAG 250g SWIRLY MARBLES,2,2011-11-06 13:00:00,0.85,17608,United Kingdom,1.7
574714,82494L,WOODEN FRAME ANTIQUE WHITE ,1,2011-11-06 14:29:00,2.95,15427,United Kingdom,2.95
574718,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-11-06 14:36:00,0.39,15513,United Kingdom,9.36
574720,85049E,SCANDINAVIAN REDS RIBBONS,2,2011-11-06 14:39:00,1.25,14547,United Kingdom,2.5
574739,22633,HAND WARMER UNION JACK,12,2011-11-06 16:04:00,2.1,16357,United Kingdom,25.200000000000003
574739,23171,REGENCY TEA PLATE GREEN ,12,2011-11-06 16:04:00,1.65,16357,United Kingdom,19.799999999999997
574840,22508,DOORSTOP RETROSPOT HEART,1,2011-11-07 11:41:00,3.75,12748,United Kingdom,3.75
574852,22065,CHRISTMAS PUDDING TRINKET POT ,6,2011-11-07 12:04:00,0.39,15493,United Kingdom,2.34
574862,22725,ALARM CLOCK BAKELIKE CHOCOLATE,16,2011-11-07 12:27:00,3.75,12408,Belgium,60.0
574871,22841,ROUND CAKE TIN VINTAGE GREEN,2,2011-11-07 12:56:00,7.95,14527,United Kingdom,15.9
574898,48194,DOORMAT HEARTS,3,2011-11-07 15:07:00,8.25,16242,United Kingdom,24.75
574916,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-11-07 16:19:00,1.65,16790,United Kingdom,19.799999999999997
574963,35970,ZINC FOLKART SLEIGH BELLS,12,2011-11-08 10:27:00,1.69,12919,United Kingdom,20.28
574965,16238,PARTY TIME PENCIL ERASERS,2,2011-11-08 10:44:00,0.21,17964,United Kingdom,0.42
575054,22947,WOODEN ADVENT CALENDAR RED,6,2011-11-08 12:18:00,7.95,16945,United Kingdom,47.7
575063,22697,GREEN REGENCY TEACUP AND SAUCER,2,2011-11-08 12:32:00,2.95,16764,United Kingdom,5.9
575074,23343,JUMBO BAG VINTAGE CHRISTMAS ,2,2011-11-08 13:11:00,2.08,15356,United Kingdom,4.16
575074,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-11-08 13:11:00,1.25,15356,United Kingdom,1.25
575085,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,2,2011-11-08 13:41:00,2.95,12849,United Kingdom,5.9
575091,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-08 14:05:00,1.65,17160,United Kingdom,16.5
575136,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-11-08 14:53:00,2.89,15103,United Kingdom,34.68
575188,22946,WOODEN ADVENT CALENDAR CREAM,2,2011-11-09 09:07:00,16.95,16759,United Kingdom,33.9
575222,23543,WALL ART KEEP CALM ,2,2011-11-09 11:33:00,8.25,16880,United Kingdom,16.5
575318,23267,SET OF 4 SANTA PLACE SETTINGS,12,2011-11-09 13:17:00,1.25,14921,United Kingdom,15.0
575512,22620,4 TRADITIONAL SPINNING TOPS,12,2011-11-10 10:36:00,1.45,14121,United Kingdom,17.4
575574,21155,RED RETROSPOT PEG BAG,1,2011-11-10 11:37:00,2.55,14606,United Kingdom,2.55
575574,20973,12 PENCIL SMALL TUBE WOODLAND,1,2011-11-10 11:37:00,0.65,14606,United Kingdom,0.65
575593,22846,BREAD BIN DINER STYLE RED ,1,2011-11-10 12:12:00,16.95,14226,United Kingdom,16.95
575602,23583,LUNCH BAG PAISLEY PARK  ,1,2011-11-10 12:27:00,1.65,17059,United Kingdom,1.65
575681,23461,SWEETHEART BIRD HOUSE,5,2011-11-10 15:32:00,4.15,16903,United Kingdom,20.75
575701,23213,STAR WREATH DECORATION WITH BELL,24,2011-11-10 16:59:00,1.25,13396,United Kingdom,30.0
575840,21990,MODERN FLORAL STATIONERY SET,7,2011-11-11 11:56:00,1.25,13137,United Kingdom,8.75
575846,23312,VINTAGE CHRISTMAS GIFT SACK,11,2011-11-11 12:07:00,4.15,17364,United Kingdom,45.650000000000006
575886,20713,JUMBO BAG OWLS,3,2011-11-11 13:57:00,2.08,12517,Germany,6.24
575904,22971,QUEENS GUARD COFFEE MUG,2,2011-11-11 15:28:00,2.55,18014,United Kingdom,5.1
575918,23339,EGG FRYING PAN BLUE ,1,2011-11-11 16:58:00,2.08,17191,United Kingdom,2.08
575939,22947,WOODEN ADVENT CALENDAR RED,5,2011-11-13 11:37:00,7.95,13004,United Kingdom,39.75
576052,23397,FOOT STOOL HOME SWEET HOME ,2,2011-11-13 14:48:00,9.95,15787,United Kingdom,19.9
576053,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-11-13 14:53:00,2.95,16726,United Kingdom,5.9
576086,23570,TRADITIONAL PICK UP STICKS GAME ,12,2011-11-14 08:29:00,1.25,15365,United Kingdom,15.0
576097,84580,MOUSE TOY WITH PINK T-SHIRT,8,2011-11-14 09:21:00,3.75,14494,United Kingdom,30.0
576176,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,6,2011-11-14 11:04:00,0.29,16936,United Kingdom,1.7399999999999998
576189,22568,FELTCRAFT CUSHION OWL,2,2011-11-14 11:33:00,3.75,14684,United Kingdom,7.5
576213,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,2011-11-14 12:47:00,0.39,18117,United Kingdom,4.68
576246,21164,HOME SWEET HOME METAL SIGN ,4,2011-11-14 13:42:00,2.95,17566,United Kingdom,11.8
576249,47566B,TEA TIME PARTY BUNTING,1,2011-11-14 13:47:00,4.95,17811,United Kingdom,4.95
576252,22099,CARAVAN SQUARE TISSUE BOX,36,2011-11-14 13:55:00,0.39,14418,United Kingdom,14.040000000000001
576326,35819B,"ACRYLIC HANGING JEWEL,BLUE",1,2011-11-14 15:18:00,0.38,16504,United Kingdom,0.38
576339,23228,FILIGREE HEART BIRD WHITE ,1,2011-11-14 15:27:00,2.46,14096,United Kingdom,2.46
576364,22217,T-LIGHT HOLDER HANGING LACE,4,2011-11-14 17:40:00,1.25,15009,United Kingdom,5.0
576520,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-11-15 12:33:00,0.95,14467,United Kingdom,1.9
576607,22818,CARD CHRISTMAS VILLAGE,24,2011-11-15 15:42:00,0.42,12474,Germany,10.08
576614,23219,LAUREL STAR ANTIQUE SILVER ,2,2011-11-15 16:38:00,1.25,12933,United Kingdom,2.5
576649,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-11-16 10:32:00,4.95,16008,United Kingdom,9.9
576687,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2011-11-16 12:13:00,2.1,13558,United Kingdom,2.1
576687,22998,TRAVEL CARD WALLET KEEP CALM,3,2011-11-16 12:13:00,0.42,13558,United Kingdom,1.26
576768,23127,FELTCRAFT GIRL NICOLE KIT,12,2011-11-16 13:13:00,4.95,13408,United Kingdom,59.400000000000006
576779,21327,SKULLS WRITING SET ,2,2011-11-16 13:25:00,1.65,14554,United Kingdom,3.3
576783,23311,VINTAGE CHRISTMAS STOCKING ,12,2011-11-16 13:38:00,2.55,13447,United Kingdom,30.599999999999998
576880,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-11-16 17:03:00,1.25,14911,EIRE,15.0
577024,21494,ROTATING LEAVES T-LIGHT HOLDER,2,2011-11-17 12:47:00,1.25,14704,United Kingdom,2.5
577076,21070,VINTAGE BILLBOARD MUG ,1,2011-11-17 15:08:00,1.25,14362,United Kingdom,1.25
577106,21211,SET OF 72 SKULL PAPER  DOILIES,1,2011-11-17 17:18:00,1.45,14456,United Kingdom,1.45
577126,22980,PANTRY SCRUBBING BRUSH,12,2011-11-17 19:22:00,1.65,12406,Denmark,19.799999999999997
577173,22722,SET OF 6 SPICE TINS PANTRY DESIGN,6,2011-11-18 10:57:00,3.95,14849,United Kingdom,23.700000000000003
577217,16161P,WRAP ENGLISH ROSE ,25,2011-11-18 11:53:00,0.42,17324,United Kingdom,10.5
577230,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,1,2011-11-18 12:08:00,1.25,18034,United Kingdom,1.25
577297,22110,BIRD HOUSE HOT WATER BOTTLE,2,2011-11-18 12:48:00,2.55,14593,United Kingdom,5.1
577312,23266,SET OF 3 WOODEN STOCKING DECORATION,12,2011-11-18 13:18:00,1.25,17049,United Kingdom,15.0
577491,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,12,2011-11-20 12:12:00,2.95,14595,United Kingdom,35.400000000000006
577497,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,1,2011-11-20 12:22:00,2.95,17555,United Kingdom,2.95
577500,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-11-20 12:30:00,2.08,14052,United Kingdom,2.08
577504,84596G,SMALL CHOCOLATES PINK BOWL,8,2011-11-20 12:36:00,0.42,14159,United Kingdom,3.36
577504,23209,LUNCH BAG VINTAGE DOILY ,6,2011-11-20 12:36:00,1.65,14159,United Kingdom,9.899999999999999
577505,23489,VINTAGE BELLS GARLAND,4,2011-11-20 12:37:00,2.89,13118,United Kingdom,11.56
577507,23108,SET OF 10 LED DOLLY LIGHTS,1,2011-11-20 12:42:00,6.25,14710,United Kingdom,6.25
577521,22865,HAND WARMER OWL DESIGN,1,2011-11-20 13:23:00,2.1,16411,United Kingdom,2.1
577532,21615,4 LAVENDER BOTANICAL DINNER CANDLES,3,2011-11-20 14:01:00,1.25,16666,United Kingdom,3.75
577540,48173C,DOORMAT BLACK FLOCK ,1,2011-11-20 14:28:00,8.25,14984,United Kingdom,8.25
577543,20728,LUNCH BAG CARS BLUE,10,2011-11-20 14:40:00,1.65,17636,United Kingdom,16.5
577545,23470,CARD HOLDER LOVE BIRD LARGE ,1,2011-11-20 14:43:00,6.25,16931,United Kingdom,6.25
577544,22573,STAR WOODEN CHRISTMAS DECORATION,6,2011-11-20 14:43:00,0.85,17758,United Kingdom,5.1
577549,21642,ASSORTED TUTTI FRUTTI PEN,8,2011-11-20 15:00:00,0.29,17841,United Kingdom,2.32
577606,23170,REGENCY TEA PLATE ROSES ,12,2011-11-21 09:11:00,1.65,12462,Spain,19.799999999999997
577689,22759,SET OF 3 NOTEBOOKS IN PARCEL,8,2011-11-21 11:29:00,1.65,17664,United Kingdom,13.2
577741,22780,LIGHT GARLAND BUTTERFILES PINK,4,2011-11-21 13:40:00,4.25,12921,United Kingdom,17.0
577772,23296,SET OF 6 TEA TIME BAKING CASES,24,2011-11-21 15:53:00,1.25,18139,United Kingdom,30.0
577782,22144,CHRISTMAS CRAFT LITTLE FRIENDS,3,2011-11-21 16:17:00,2.1,16549,United Kingdom,6.300000000000001
577794,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,2011-11-21 16:48:00,1.25,14030,United Kingdom,2.5
577855,84199,GLOW IN DARK DOLPHINS,1,2011-11-22 11:18:00,0.21,15877,United Kingdom,0.21
578018,20829,GLITTER HANGING BUTTERFLY STRING,4,2011-11-22 13:08:00,2.1,15311,United Kingdom,8.4
578022,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-11-22 13:25:00,1.65,17371,United Kingdom,1.65
578027,23266,SET OF 3 WOODEN STOCKING DECORATION,24,2011-11-22 13:29:00,1.25,15977,United Kingdom,30.0
578074,22703,PINK CAT BOWL,1,2011-11-22 16:06:00,2.1,17590,United Kingdom,2.1
578075,23583,LUNCH BAG PAISLEY PARK  ,3,2011-11-22 16:11:00,1.65,15039,United Kingdom,4.949999999999999
578125,23697,A PRETTY THANK YOU CARD,72,2011-11-23 10:31:00,0.36,17511,United Kingdom,25.919999999999998
578244,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-23 12:36:00,1.65,15727,United Kingdom,16.5
578266,22279,POCKET BAG BLUE PAISLEY RED SPOT,5,2011-11-23 13:34:00,1.25,12748,United Kingdom,6.25
578326,23374,RED SPOT PAPER GIFT BAG,10,2011-11-23 17:45:00,0.82,16343,United Kingdom,8.2
578349,15034,PAPER POCKET TRAVELING FAN ,24,2011-11-24 09:50:00,0.14,14539,United Kingdom,3.3600000000000003
578488,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,4,2011-11-24 12:53:00,1.45,12784,Portugal,5.8
578521,20718,RED RETROSPOT SHOPPER BAG,10,2011-11-24 14:06:00,1.25,17812,United Kingdom,12.5
578653,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-11-24 16:40:00,2.95,18161,United Kingdom,17.700000000000003
578664,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,4,2011-11-24 16:59:00,1.25,15910,United Kingdom,5.0
578687,23432,PRETTY HANGING QUILTED HEARTS,12,2011-11-25 09:23:00,0.83,14703,United Kingdom,9.959999999999999
578688,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-11-25 09:27:00,6.95,16719,United Kingdom,13.9
578807,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-25 13:10:00,2.08,17491,United Kingdom,20.8
578812,15056BL,EDWARDIAN PARASOL BLACK,3,2011-11-25 13:30:00,5.95,13332,United Kingdom,17.85
578852,21975,PACK OF 60 DINOSAUR CAKE CASES,3,2011-11-27 11:12:00,0.55,17841,United Kingdom,1.6500000000000001
578923,21257,VICTORIAN SEWING BOX MEDIUM,1,2011-11-27 12:01:00,7.95,14527,United Kingdom,7.95
578941,15044C,PURPLE PAPER PARASOL,1,2011-11-27 13:26:00,2.95,16024,United Kingdom,2.95
578944,23337,EGG FRYING PAN MINT ,1,2011-11-27 13:41:00,2.08,16005,United Kingdom,2.08
578995,23310,BUBBLEGUM RING ASSORTED,72,2011-11-27 15:59:00,0.42,15861,United Kingdom,30.24
579093,22306,SILVER MUG BONE CHINA TREE OF LIFE,36,2011-11-28 10:54:00,1.06,13081,United Kingdom,38.160000000000004
579098,21889,WOODEN BOX OF DOMINOES,1,2011-11-28 11:18:00,1.25,14606,United Kingdom,1.25
579124,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-11-28 12:14:00,2.08,15721,United Kingdom,4.16
579141,21731,RED TOADSTOOL LED NIGHT LIGHT,6,2011-11-28 13:06:00,1.65,17019,United Kingdom,9.899999999999999
579147,23493,VINTAGE DOILY TRAVEL SEWING KIT,2,2011-11-28 13:20:00,1.95,13263,United Kingdom,3.9
579152,21882,SKULLS TAPE,12,2011-11-28 13:26:00,0.65,12479,Germany,7.800000000000001
579165,35095B,RED VICTORIAN FABRIC OVAL BOX,24,2011-11-28 14:01:00,0.42,13389,United Kingdom,10.08
579193,22900,SET 2 TEA TOWELS I LOVE LONDON ,6,2011-11-28 15:47:00,3.25,12657,France,19.5
579196,22812,PACK 3 BOXES CHRISTMAS PANETTONE,4,2011-11-28 15:54:00,4.13,14096,United Kingdom,16.52
579408,23114,VINTAGE LEAF CHOPPING BOARD  ,2,2011-11-29 12:34:00,4.95,14701,United Kingdom,9.9
579408,23115,RED APPLES CHOPPING BOARD   ,1,2011-11-29 12:34:00,4.95,14701,United Kingdom,4.95
579456,21773,DECORATIVE ROSE BATHROOM BOTTLE,1,2011-11-29 14:20:00,1.25,13428,United Kingdom,1.25
579514,22727,ALARM CLOCK BAKELIKE RED ,4,2011-11-29 17:12:00,3.75,16688,United Kingdom,15.0
579516,23356,LOVE HOT WATER BOTTLE,1,2011-11-29 17:52:00,5.95,17841,United Kingdom,5.95
579516,23426,METAL SIGN DROP YOUR PANTS,1,2011-11-29 17:52:00,2.89,17841,United Kingdom,2.89
579516,22595,GINGHAM HEART DECORATION,2,2011-11-29 17:52:00,0.85,17841,United Kingdom,1.7
579556,23300,GARDENERS KNEELING PAD CUP OF TEA ,3,2011-11-30 11:17:00,1.65,17835,United Kingdom,4.949999999999999
579623,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-11-30 12:15:00,2.08,16062,United Kingdom,12.48
579692,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,12,2011-11-30 14:05:00,4.95,12433,Norway,59.400000000000006
579754,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-11-30 14:52:00,1.69,17911,United Kingdom,27.04
579807,22130,PARTY CONE CHRISTMAS DECORATION ,12,2011-11-30 15:50:00,0.85,15046,United Kingdom,10.2
579843,84946,ANTIQUE SILVER T-LIGHT GLASS,36,2011-11-30 16:21:00,1.25,12921,United Kingdom,45.0
579870,23283,DOORMAT VINTAGE LEAF,2,2011-11-30 16:47:00,8.25,12437,France,16.5
579938,35970,ZINC FOLKART SLEIGH BELLS,12,2011-12-01 10:18:00,1.69,14146,United Kingdom,20.28
580029,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-12-01 12:13:00,3.75,15380,United Kingdom,15.0
580054,22197,POPCORN HOLDER,10,2011-12-01 13:08:00,0.85,18122,United Kingdom,8.5
580070,22453,MEASURING TAPE BABUSHKA BLUE,18,2011-12-01 13:47:00,2.95,12919,United Kingdom,53.1
580092,23206,LUNCH BAG APPLE DESIGN,1,2011-12-01 14:38:00,1.65,13969,United Kingdom,1.65
580094,23394,POSTE FRANCE CUSHION COVER,2,2011-12-01 14:50:00,3.75,15904,United Kingdom,7.5
580132,23084,RABBIT NIGHT LIGHT,72,2011-12-01 18:16:00,1.79,15694,United Kingdom,128.88
580153,21908,CHOCOLATE THIS WAY METAL SIGN,48,2011-12-02 10:23:00,1.85,12762,Portugal,88.80000000000001
580272,22065,CHRISTMAS PUDDING TRINKET POT ,20,2011-12-02 12:52:00,0.39,15547,United Kingdom,7.800000000000001
580285,23284,DOORMAT KEEP CALM AND COME IN,6,2011-12-02 13:22:00,8.25,12695,France,49.5
580306,22563,HAPPY STENCIL CRAFT,12,2011-12-02 14:29:00,1.25,14250,United Kingdom,15.0
580307,23202,JUMBO BAG VINTAGE LEAF,1,2011-12-02 14:30:00,2.08,12970,United Kingdom,2.08
580311,23575,SNACK TRAY PAISLEY PARK,8,2011-12-02 14:48:00,1.95,18245,United Kingdom,15.6
580401,22348,TEA BAG PLATE RED RETROSPOT,12,2011-12-04 11:50:00,0.85,17618,United Kingdom,10.2
580501,23301,GARDENERS KNEELING PAD KEEP CALM ,4,2011-12-04 13:00:00,1.65,14546,United Kingdom,6.6
